"ID","year","place","sowing","varietyID","variety","block","plot","ind","CanopyArea_20170726","CanopyArea_20170802","CanopyArea_20170809","CanopyArea_20170812","CanopyArea_20170813","CanopyArea_20170814","CanopyArea_20170819","CanopyArea_20170829","CanopyArea_20170904","CanopyArea_20170905","CanopyArea_20170909","CanopyArea_20170910","CanopyArea_20170911","CanopyArea_20170919","CanopyArea_20170920","CanopyArea_20170921"
NA,2017,"Tottori","Jul",223,"C1329","D1",198,NA,0.018249444,0.032334002,0.079032675,0.11252897,0.088979671,0.15519973,0.156972129,0.220582424,0.137250612,0.170194938,0.24940625,0.290966207,0.269806612,0.348187886,0.390980955,0.335509978
NA,2017,"Tottori","Jul",152,"GmWMC152","D1",199,NA,0.024117921,0.03304248,0.067878695,0.095751018,0.068990461,0.106187567,0.139624543,0.204428336,0.201053599,0.19743945,0.231425,0.256776399,0.285291723,0.304860368,0.330762131,0.295576546
NA,2017,"Tottori","Jul",83,"GmWMC083","D2",1,NA,0.027931346,0.100068109,0.199252614,0.31201781,0.341944695,0.364957393,0.402245403,0.451537397,0.355182327,0.382422363,0.4187,0.453094349,0.403725016,0.282462667,0.33358421,0.31181787
NA,2017,"Tottori","Jul",89,"GmWMC089","D2",2,NA,0.026274279,0.085719933,0.184812581,0.303198339,0.341846975,0.372621678,0.374086703,0.431640637,0.23865326,0.249637005,0.3176125,0.382668284,0.274292865,0.173679541,0.243140196,0.217377896
NA,2017,"Tottori","Jul",110,"GmJMC110","D2",3,NA,0.061260823,0.145898922,0.235665801,0.361960824,0.392004582,0.409937013,0.418804461,0.487844885,0.307391911,0.370871755,0.459375,0.508621915,0.460199017,0.32986431,0.423731544,0.382721321
NA,2017,"Tottori","Jul",178,"GmWMC178","D2",4,NA,0.034024142,0.081409526,0.168159112,0.236573666,0.267145311,0.29508725,0.293304228,0.381068221,0.213974941,0.291296463,0.3742625,0.403529712,0.344310447,0.318620525,0.375560826,0.340886297
NA,2017,"Tottori","Jul",154,"GmWMC154","D2",5,NA,0.036086431,0.107331501,0.194342135,0.294520478,0.318090109,0.349023532,0.363579932,0.430257631,0.346609316,0.430303428,0.46995,0.509645139,0.495127697,0.445427659,0.52218592,0.500066834
NA,2017,"Tottori","Jul",22,"GmWMC022","D2",6,NA,0.033951781,0.093120258,0.15623012,0.270339154,0.299240968,0.3149146,0.36936246,0.41943596,0.325661081,0.401087185,0.42830625,0.485167142,0.439228615,0.366860958,0.404693365,0.394381537
NA,2017,"Tottori","Jul",6,"GmWMC006","D2",7,NA,0.016469364,0.070490624,0.124318205,0.22053775,0.241173454,0.265616151,0.237104415,0.270306501,0.116642412,0.11638536,0.20339375,0.240334241,0.155322352,0.089401077,0.166705272,0.180417863
NA,2017,"Tottori","Jul",116,"GmJMC116","D2",8,NA,0.018734263,0.091250827,0.211138205,0.371873524,0.372715701,0.409740703,0.430583942,0.489748301,0.242465777,0.326441218,0.4766,0.529209896,0.476702017,0.38828007,0.482416315,0.47129229
NA,2017,"Tottori","Jul",181,"GmWMC181","D2",9,NA,0.026788042,0.092417733,0.168940325,0.309389528,0.32228122,0.331715498,0.378485851,0.397849651,0.287092834,0.35874828,0.4322875,0.451347811,0.426995095,0.385703786,0.435721762,0.428800352
NA,2017,"Tottori","Jul",173,"GmWMC173","D2",10,NA,0.023510089,0.094733683,0.201831855,0.310516744,0.344957735,0.370985758,0.377593571,0.432795519,0.253274778,0.383341615,0.44778125,0.497939805,0.480839548,0.413783293,0.475382826,0.466486448
NA,2017,"Tottori","Jul",67,"GmJMC067","D2",11,NA,0.031961854,0.081570274,0.170031542,0.295358809,0.32523997,0.351411975,0.403649533,0.467249493,0.214428321,0.307190205,0.4173,0.464782042,0.429945088,0.325061237,0.368505629,0.358942777
NA,2017,"Tottori","Jul",155,"GmWMC155","D2",12,NA,0.015810879,0.061077982,0.163726041,0.271823227,0.283258286,0.326701404,0.411437963,0.425894744,0.186380561,0.270619943,0.47346875,0.473532375,0.440284204,0.382138926,0.423065823,0.418695984
NA,2017,"Tottori","Jul",192,"GmWMC192","D2",13,NA,0.00651249,0.074021109,0.162944828,0.257118445,0.269219151,0.288854394,0.341930035,0.345366689,0.099620039,0.131173335,0.29668125,0.355940957,0.354197167,0.309094262,0.344300874,0.331352406
NA,2017,"Tottori","Jul",170,"GmWMC170","D2",14,NA,0.018459291,0.049873307,0.119203123,0.210330501,0.220901941,0.240292109,0.285439712,0.304183034,0.08906864,0.166757733,0.29410625,0.314685608,0.30438657,0.240073795,0.285673992,0.272247469
NA,2017,"Tottori","Jul",82,"GmJMC082","D2",15,NA,0.048872619,0.149357963,0.250756844,0.393403909,0.423475916,0.458777405,0.491736255,0.506037838,0.319385884,0.365689303,0.4941375,0.517875039,0.501046534,0.327347939,0.399649803,0.390543779
NA,2017,"Tottori","Jul",86,"GmWMC086","D2",16,NA,0.026795278,0.12264416,0.231083927,0.327759177,0.369686374,0.381946422,0.276357823,0.301017803,0.009325211,0.012429893,0.06218125,0.168690892,0.060997953,0.010704563,0.014573505,0.026406198
NA,2017,"Tottori","Jul",95,"GmJMC095","D2",17,NA,0.037302096,0.131759122,0.227791674,0.355831944,0.386961134,0.408587379,0.477404438,0.533918966,0.313090079,0.44321293,0.5404,0.565146242,0.567322431,0.447894102,0.520413076,0.500542232
NA,2017,"Tottori","Jul",47,"GmJMC047","D2",18,NA,0.013531507,0.095900589,0.22382361,0.360675006,0.401782031,0.440340586,0.450075766,0.447031932,0.187091544,0.174511428,0.33406875,0.439933567,0.266677546,0.12615807,0.172139583,0.20862193
NA,2017,"Tottori","Jul",4,"GmJMC004","D2",19,NA,0.025659211,0.065382435,0.11282322,0.173840436,0.193578287,0.205144368,0.19336194,0.176589982,0.064070894,0.06682566,0.12140625,0.150378703,0.103419428,0.03004667,0.038322386,0.035689424
NA,2017,"Tottori","Jul",42,"GmWMC042","D2",20,NA,0.023046979,0.072639874,0.137264014,0.20873314,0.210103859,0.216284983,0.205099919,0.14899401,0.010242275,0.012829568,0.0199125,0.03028215,0.000226198,0,0,5.19e-05
NA,2017,"Tottori","Jul",177,"GmJMC177","D2",21,NA,0.030456745,0.129514614,0.210555396,0.341240449,0.351874154,0.386854182,0.441353555,0.404244275,0.21078067,0.272112063,0.44879375,0.484496753,0.489698954,0.399523856,0.453023277,0.459485132
NA,2017,"Tottori","Jul",180,"GmJMC180","D2",22,NA,0.032699936,0.072878018,0.116785084,0.211259462,0.227937795,0.246778532,0.282292523,0.304632155,0.186019917,0.257310765,0.27025625,0.307055529,0.287252102,0.214550602,0.251736683,0.229772819
NA,2017,"Tottori","Jul",36,"GmWMC036","D2",23,NA,0.024016616,0.051963021,0.099400003,0.164777396,0.179951748,0.19916508,0.224059142,0.256162764,0.096199078,0.15688576,0.20516875,0.234274283,0.175331415,0.001358042,0.013647285,0.039345667
NA,2017,"Tottori","Jul",189,"GmWMC189","D2",24,NA,0.02796029,0.120756869,0.172871188,0.277102448,0.306407116,0.335592629,0.392831502,0.394577486,0.090325741,0.196386973,0.38115,0.398184247,0.383499181,0.295364062,0.385915685,0.385426768
NA,2017,"Tottori","Jul",9,"GmJMC009","D2",25,NA,0.023459436,0.09295951,0.174532815,0.240323499,0.260858645,0.282318894,0.191992393,0.230876555,0.042040728,0.037009905,0.08476875,0.150687435,0.087906042,0.063807984,0.091826109,0.091267772
NA,2017,"Tottori","Jul",187,"GmWMC187","D2",26,NA,0.025811169,0.066704134,0.147456978,0.257633905,0.259121397,0.276315068,0.343424085,0.372413736,0.124514744,0.203661058,0.36725625,0.389010511,0.363235646,0.267244613,0.317028013,0.292196898
NA,2017,"Tottori","Jul",1137,"Nagoyadai4","D2",27,NA,0.029016761,0.080064013,0.146185958,0.217025822,0.224821607,0.255489806,0.241648818,0.270349275,0.121423514,0.138194293,0.19719375,0.233109924,0.233812919,0.141805506,0.214579309,0.19957208
NA,2017,"Tottori","Jul",15,"GmWMC015","D2",28,NA,0.038329622,0.10829003,0.163013029,0.263117044,0.282357089,0.311503707,0.379786228,0.424604413,0.224340865,0.335753645,0.3824625,0.426975665,0.416090485,0.178981894,0.265557634,0.240257506
NA,2017,"Tottori","Jul",10,"GmWMC010","D2",29,NA,0.032649283,0.084136275,0.138522634,0.212692556,0.247248393,0.27893254,0.235845539,0.256925556,0.044039723,0.09816018,0.1664125,0.201928043,0.177527416,0.068341446,0.1140337,0.126300283
NA,2017,"Tottori","Jul",8,"GmJMC008","D2",30,NA,0.021795133,0.03921041,0.08991385,0.165819646,0.169968001,0.204203714,0.126731442,0.111353418,0.000618246,0.001958408,0.00129375,0.00774475,0.000292172,7.99e-05,0.00085386,2.59e-05
NA,2017,"Tottori","Jul",40,"GmJMC040","D2",31,NA,0.036223917,0.105932405,0.155076901,0.240142238,0.279409196,0.312428002,0.338450834,0.358548026,0.157745467,0.222019463,0.33695,0.345726355,0.336214458,0.251117869,0.337289093,0.315137012
NA,2017,"Tottori","Jul",99,"GmJMC099","D2",32,NA,0.073902289,0.202309282,0.296916589,0.429939289,0.462270835,0.4969107,0.477093178,0.481642742,0.263991042,0.342681345,0.5129125,0.500277344,0.515853052,0.476762472,0.561535832,0.536836709
NA,2017,"Tottori","Jul",105,"GmJMC105","D2",33,NA,0.051065158,0.115297418,0.151964451,0.25693152,0.282074786,0.314652853,0.389539057,0.447131737,0.248833711,0.383781258,0.46006875,0.435646609,0.454911648,0.329265174,0.42837712,0.397977275
NA,2017,"Tottori","Jul",141,"GmWMC141","D2",34,NA,0.015528671,0.061423291,0.145776751,0.246305105,0.277867389,0.320975684,0.321151667,0.312473945,0.040309639,0.096588125,0.3127375,0.312815577,0.315979197,0.272427139,0.345313928,0.313287282
NA,2017,"Tottori","Jul",104,"GmJMC104","D2",35,NA,0.028850331,0.080546254,0.138367632,0.226813905,0.239349343,0.27482638,0.307594543,0.381339119,0.190687675,0.306870465,0.35018125,0.347419967,0.391538621,0.278777981,0.345654025,0.334533251
NA,2017,"Tottori","Jul",223,"C1329","D2",36,NA,0.015543143,0.056041237,0.148610197,0.264504822,0.279230043,0.317343941,0.328428246,0.39876215,0.149017894,0.244681035,0.35565,0.384829404,0.401566714,0.35473844,0.407862777,0.386161474
NA,2017,"Tottori","Jul",28,"GmJMC028","D2",37,NA,0.023741644,0.069841682,0.108842756,0.194458852,0.209978994,0.242132519,0.281310323,0.320814758,0.219796757,0.28515479,0.363775,0.32313603,0.327713198,0.287505395,0.329864855,0.318265996
NA,2017,"Tottori","Jul",43,"GmJMC043","D2",38,NA,0.012699356,0.054826702,0.127889463,0.222140775,0.233811865,0.276863101,0.318225818,0.385003373,0.147606233,0.204566988,0.2686,0.281951248,0.198705167,0.113795898,0.169824031,0.182561476
NA,2017,"Tottori","Jul",153,"GmWMC153","D2",39,NA,0.040319549,0.093030954,0.161748209,0.286856545,0.317031473,0.340737597,0.391634878,0.445720215,0.213810075,0.38331497,0.46590625,0.442967956,0.461245181,0.414761882,0.463428788,0.478034298
NA,2017,"Tottori","Jul",191,"GmWMC191","D2",40,NA,0.009898985,0.038180437,0.10912796,0.20906734,0.232346062,0.27545621,0.29356707,0.361100172,0.169121193,0.24651954,0.36605625,0.329028391,0.352085989,0.331591819,0.391675621,0.395194036
NA,2017,"Tottori","Jul",5,"GmJMC005","D2",41,NA,0.026115085,0.059744376,0.107559335,0.157487313,0.159875676,0.176548486,0.141319184,0.218579203,0.052252091,0.098932885,0.0931625,0.13495977,0.116981859,0.048709757,0.061955488,0.07251116
NA,2017,"Tottori","Jul",135,"GmWMC135","D2",42,NA,0.035869348,0.088006115,0.179957903,0.299856343,0.303833817,0.33107749,0.327798808,0.380376717,0.094014608,0.195187948,0.35321875,0.377763863,0.389917538,0.322894362,0.388889722,0.383931425
NA,2017,"Tottori","Jul",107,"GmWMC107","D2",43,NA,0.032410492,0.085975938,0.15001142,0.275119908,0.285663289,0.337261267,0.33763464,0.359923903,0.100444367,0.112668383,0.25193125,0.26825239,0.156066919,0.114734544,0.151509462,0.165663238
NA,2017,"Tottori","Jul",111,"GmJMC111","D2",44,NA,0.020485399,0.064906147,0.126116234,0.207311376,0.214669564,0.247727366,0.273646398,0.384668315,0.211831688,0.320126353,0.3723625,0.312427457,0.345884405,0.274044806,0.318974524,0.30845551
NA,2017,"Tottori","Jul",39,"GmJMC039","D2",45,NA,0.010962692,0.024201384,0.096442556,0.208704818,0.183371955,0.264953603,0.330434147,0.374224477,0.230306939,0.296305723,0.3080625,0.312718547,0.315743575,0.270599774,0.304864129,0.290182939
NA,2017,"Tottori","Jul",136,"GmWMC136","D2",46,NA,0.007995891,0.03848407,0.096027149,0.207877816,0.190212369,0.240758346,0.265595126,0.284756782,0.134921885,0.21294684,0.3621875,0.339560546,0.334923246,0.385993368,0.413456282,0.394260527
NA,2017,"Tottori","Jul",79,"GmJMC079","D2",47,NA,0.047070831,0.105384674,0.202371264,0.298768778,0.299338688,0.330316787,0.310720982,0.394570357,0.187988,0.346691418,0.329825,0.269002166,0.298260385,0.279766555,0.295131575,0.267908382
NA,2017,"Tottori","Jul",56,"GmJMC056","D2",48,NA,0,0,0.004898079,0.007958482,0.001970691,0.002715627,0.005761778,0.005132808,0,0.000679448,0.00590625,0.003378405,0.001734182,0.003604802,0.003372023,0.001443481
NA,2017,"Tottori","Jul",12,"GmWMC012","D2",49,NA,0.019248026,0.024207338,0.042700089,0.090267878,0.082264122,0.10532053,0.15928929,0.197777073,0.094880153,0.162920853,0.13023125,0.174001073,0.159733205,0.139988126,0.150112895,0.096263773
NA,2017,"Tottori","Jul",149,"GmJMC149","D2",50,NA,0.023097631,0.031196864,0.07623023,0.13254696,0.109870078,0.152827646,0.231176632,0.315475212,0.25428458,0.2968253,0.31193125,0.308122858,0.323669916,0.307786149,0.320479633,0.30555126
NA,2017,"Tottori","Jul",66,"GmWMC066","D2",51,NA,0.035116793,0.159240939,0.229044094,0.334805691,0.351781862,0.3758608,0.421508969,0.400587149,0.360148903,0.351207745,0.3868875,0.363835662,0.404215111,0.354528742,0.35690616,0.313996057
NA,2017,"Tottori","Jul",148,"GmWMC148","D2",52,NA,0.034060323,0.148601856,0.233439965,0.350988882,0.361108712,0.401062147,0.414301559,0.420754807,0.365826462,0.332596213,0.4431,0.421956572,0.478577572,0.494886336,0.544480345,0.540838696
NA,2017,"Tottori","Jul",74,"GmWMC074","D2",53,NA,0.018119194,0.093447706,0.162870427,0.255945914,0.275272375,0.317998309,0.314905706,0.336512596,0.279364759,0.198705088,0.2803375,0.273430258,0.268487126,0.197794765,0.236830317,0.199390565
NA,2017,"Tottori","Jul",25,"GmJMC025","D2",54,NA,0.027128139,0.111058454,0.233012158,0.338442236,0.365576697,0.40592083,0.380733844,0.412356963,0.356501252,0.289404668,0.39129375,0.330536765,0.319890531,0.353769837,0.44386961,0.360723359
NA,2017,"Tottori","Jul",17,"GmJMC017","D2",55,NA,0.034118212,0.101848235,0.180280308,0.314317556,0.337699296,0.374249418,0.375089653,0.444486915,0.392544994,0.410266388,0.39201875,0.440145268,0.473365603,0.41764772,0.483009675,0.43813544
NA,2017,"Tottori","Jul",146,"GmWMC146","D2",56,NA,0.023083159,0.129419357,0.20152805,0.306149491,0.332085813,0.360818515,0.388757448,0.459300769,0.415626178,0.432408383,0.4396375,0.48485841,0.542223922,0.526550674,0.594170643,0.567046091
NA,2017,"Tottori","Jul",162,"GmWMC162","D2",57,NA,0.012077051,0.079409117,0.165654272,0.272480298,0.299648136,0.333498651,0.358426841,0.455208781,0.3194271,0.380930243,0.43205625,0.453376618,0.464072651,0.484041974,0.55330115,0.521649904
NA,2017,"Tottori","Jul",80,"GmJMC080","D2",58,NA,0.036752152,0.126454464,0.211268408,0.318837747,0.347433313,0.38422853,0.433495957,0.466650665,0.432360036,0.431822193,0.4441625,0.477739944,0.526880185,0.503174384,0.565689354,0.523629288
NA,2017,"Tottori","Jul",1134,"Nagoyadai1","D2",59,NA,0.030804078,0.116797725,0.235380596,0.352637222,0.364794936,0.406231654,0.398109096,0.430942005,0.343559302,0.293867705,0.359675,0.443797121,0.461659877,0.436999813,0.474673688,0.400682722
NA,2017,"Tottori","Jul",114,"GmJMC114","D2",60,NA,0.017873167,0.13231876,0.236292011,0.37928256,0.415908029,0.452479113,0.450898877,0.517208824,0.475348741,0.43745761,0.51344375,0.558980433,0.600281306,0.563157883,0.614822473,0.560606609
NA,2017,"Tottori","Jul",150,"GmWMC150","D2",61,NA,0.016425947,0.047896712,0.121484759,0.214896007,0.230201647,0.254647307,0.338969601,0.34640038,0.17991989,0.221233435,0.2850375,0.339922202,0.359060415,0.36431463,0.410822341,0.398504534
NA,2017,"Tottori","Jul",65,"GmJMC065","D2",62,NA,0.013198646,0.061601899,0.133543954,0.216833232,0.233182113,0.277231183,0.275175033,0.298800715,0.213377303,0.183131085,0.266375,0.284077085,0.268656775,0.318640496,0.302367675,0.249558019
NA,2017,"Tottori","Jul",1,"GmWMC001","D2",63,NA,0.02979826,0.10350929,0.130381903,0.174599466,0.170923488,0.17851159,0.131939868,0.1208705,0.010778089,0.004769455,0.005525,0.005116122,0.001687057,0.008787328,0.008885931,0.012325774
NA,2017,"Tottori","Jul",23,"GmJMC023","D2",64,NA,0.040847785,0.124192096,0.25045924,0.378217652,0.401260857,0.43883554,0.468329465,0.465481526,0.370525132,0.345279233,0.44748125,0.482494409,0.4523575,0.329914238,0.314394073,0.294357798
NA,2017,"Tottori","Jul",168,"GmWMC168","D2",65,NA,0.011310024,0.06004801,0.132105531,0.251301106,0.261705553,0.294171134,0.333740425,0.320943078,0.220445915,0.19706642,0.3529875,0.336332096,0.366835958,0.395629472,0.452480569,0.431367502
NA,2017,"Tottori","Jul",29,"GmWMC029","D2",66,NA,0.017815278,0.08156432,0.178513279,0.290272178,0.337655864,0.364303025,0.33656252,0.326090144,0.224258432,0.161015735,0.24441875,0.280848635,0.22198467,0.216877246,0.173622983,0.125695231
NA,2017,"Tottori","Jul",221,"C0394","D2",67,NA,0.045442708,0.126781912,0.200015226,0.319052994,0.346846992,0.379009946,0.436117462,0.444251661,0.366733223,0.379025125,0.45174375,0.458704442,0.478888594,0.466197707,0.50793804,0.462207866
NA,2017,"Tottori","Jul",134,"GmWMC134","D2",68,NA,0.008784625,0.030452664,0.065652859,0.136325115,0.143806132,0.167043791,0.172535154,0.203544353,0.046450883,0.067052143,0.106,0.155380154,0.139318872,0.139179293,0.154707818,0.10144129
NA,2017,"Tottori","Jul",140,"GmWMC140","D2",69,NA,0.029262788,0.080171178,0.156137118,0.230184223,0.245093119,0.273484926,0.295489968,0.267098496,0.147905051,0.16828982,0.26378125,0.303015557,0.318241173,0.357534408,0.389569916,0.35666951
NA,2017,"Tottori","Jul",156,"GmWMC156","D2",70,NA,0.013647285,0.06064337,0.13451117,0.20485869,0.185429508,0.213839283,0.237311922,0.231717766,0.127379284,0.09554897,0.170625,0.233930268,0.256329005,0.314236846,0.357948159,0.292568573
NA,2017,"Tottori","Jul",32,"GmJMC032","D2",71,NA,0.015904948,0.067746014,0.156025517,0.258965039,0.275945558,0.2985554,0.364866475,0.331158792,0.274161189,0.266196873,0.32061875,0.348222669,0.350323533,0.40532549,0.398694638,0.321265325
NA,2017,"Tottori","Jul",21,"GmJMC021","D2",72,NA,0.038467108,0.095608862,0.161965212,0.260154563,0.269023711,0.290294004,0.245038099,0.166146143,0.092365952,0.063295198,0.1505,0.149611285,0.118555817,0.154467246,0.137413539,0.094949946
NA,2017,"Tottori","Jul",96,"GmJMC096","D2",73,NA,0.030210718,0.088976552,0.175140425,0.277447976,0.309490731,0.341661892,0.373810027,0.391761571,0.316933508,0.31100044,0.39645625,0.442897389,0.420190317,0.378803736,0.453081165,0.415186682
NA,2017,"Tottori","Jul",91,"GmJMC091","D2",74,NA,0.063569139,0.161806941,0.233966974,0.318435575,0.347313878,0.365611761,0.397189149,0.435048251,0.326155677,0.3032201,0.4315375,0.469183671,0.477060163,0.452337694,0.50649082,0.426717245
NA,2017,"Tottori","Jul",159,"GmWMC159","D2",75,NA,0.03519639,0.128175054,0.203648485,0.338799093,0.361347584,0.388792747,0.450553032,0.451245112,0.155736167,0.185755618,0.33989375,0.371306965,0.377684018,0.357035128,0.409498135,0.351768589
NA,2017,"Tottori","Jul",226,"Houjaku Kuwazu","D2",76,NA,0.043076503,0.131884147,0.202309263,0.309938975,0.341206365,0.372130902,0.428107692,0.4435459,0.334017706,0.33940401,0.42475625,0.459321905,0.452084178,0.492230166,0.522960183,0.46144723
NA,2017,"Tottori","Jul",115,"GmWMC115","D2",77,NA,0.04861212,0.129466986,0.179697498,0.275425786,0.294903277,0.332410764,0.337046703,0.364165599,0.213099092,0.233290298,0.32740625,0.393544454,0.379474749,0.295004581,0.362535846,0.297348484
NA,2017,"Tottori","Jul",84,"GmWMC084","D2",78,NA,0.035666737,0.099240558,0.171482366,0.272468969,0.285060681,0.318317314,0.377337646,0.42546701,0.325022226,0.345865423,0.37943125,0.432444623,0.405383799,0.322435024,0.352607917,0.292205542
NA,2017,"Tottori","Jul",93,"GmJMC093","D2",79,NA,0.041585867,0.116285715,0.202197661,0.31715542,0.345126031,0.372621678,0.375975016,0.352680941,0.277973706,0.224537415,0.38705625,0.41262406,0.395902349,0.39518012,0.44834152,0.40452048
NA,2017,"Tottori","Jul",118,"GmWMC118","D2",80,NA,0.049379146,0.116660792,0.186542409,0.312080118,0.322416942,0.337220369,0.331015166,0.29721097,0.173830167,0.19083149,0.26914375,0.28089274,0.259307274,0.191953189,0.247112815,0.158463119
NA,2017,"Tottori","Jul",92,"GmJMC092","D2",81,NA,0.014689283,0.060119453,0.119730131,0.210659036,0.204186358,0.269296971,0.287065184,0.272416656,0.16692642,0.15113044,0.2793,0.294935612,0.270315557,0.310761858,0.357984339,0.267372479
NA,2017,"Tottori","Jul",71,"GmWMC071","D2",82,NA,0.02618021,0.051373614,0.129687492,0.223687156,0.241032302,0.271431846,0.274428008,0.280372508,0.195674859,0.15320875,0.268,0.326443867,0.290437718,0.333778666,0.360878779,0.282101173
NA,2017,"Tottori","Jul",123,"GmWMC123","D2",83,NA,0.031788187,0.066460037,0.138919441,0.24762491,0.254941144,0.29835091,0.338955768,0.337788669,0.197694463,0.190658298,0.31871875,0.390607094,0.388371854,0.389977622,0.440801504,0.391088326
NA,2017,"Tottori","Jul",139,"GmJMC139","D2",84,NA,0.044458598,0.112350386,0.195675156,0.351634623,0.360147797,0.393700507,0.394671397,0.323951474,0.144844734,0.121887553,0.38693125,0.476672615,0.476381571,0.477950758,0.516722665,0.488570846
NA,2017,"Tottori","Jul",102,"GmJMC102","D2",85,NA,0.03588382,0.108087608,0.144301127,0.256744594,0.266488414,0.317343941,0.395003408,0.381004061,0.242125742,0.253487208,0.37550625,0.406325938,0.382990236,0.418426597,0.449434171,0.333141631
NA,2017,"Tottori","Jul",55,"GmJMC055","D2",86,NA,0.02259834,0.069704749,0.14758098,0.250836625,0.263931402,0.292682447,0.328199988,0.300347686,0.119805771,0.104421755,0.2895,0.352959493,0.318853792,0.365702629,0.393267563,0.305179585
NA,2017,"Tottori","Jul",130,"GmJMC130","D2",87,NA,0.015564851,0.071014541,0.08927524,0.187752202,0.182970217,0.231589015,0.237014495,0.21043087,0.052736384,0.044776923,0.20443125,0.236823523,0.19653744,0.201699134,0.242025837,0.163251673
NA,2017,"Tottori","Jul",73,"GmWMC073","D2",88,NA,0.03460303,0.094930152,0.140085059,0.254235265,0.261738127,0.298915302,0.37134761,0.331550881,0.102299105,0.1039155,0.29049375,0.31275383,0.284980701,0.29791039,0.325885,0.264934984
NA,2017,"Tottori","Jul",175,"GmWMC175","D2",89,NA,0.024117921,0.076223941,0.139954857,0.304489822,0.318866442,0.356033449,0.441547228,0.371629557,0.153510482,0.130800305,0.4119375,0.494781923,0.460312116,0.448063858,0.517822552,0.44675311
NA,2017,"Tottori","Jul",94,"GmWMC094","D2",90,NA,0.023502853,0.066954186,0.147165574,0.260902264,0.279230043,0.315904332,0.355514826,0.311090938,0.128584864,0.118690153,0.32485625,0.39841359,0.379135452,0.414791838,0.4561348,0.393180077
NA,2017,"Tottori","Jul",124,"GmWMC124","D2",91,NA,0.035080613,0.085606814,0.177843668,0.277346017,0.316206281,0.350217754,0.364389209,0.377689122,0.200507482,0.23330362,0.3923625,0.411794896,0.403583643,0.375728171,0.424947209,0.371622938
NA,2017,"Tottori","Jul",51,"GmJMC051","D2",92,NA,0.026223626,0.100199088,0.189989664,0.312652222,0.332134673,0.374592962,0.333498334,0.363402806,0.274645481,0.251355608,0.314175,0.425149738,0.413649436,0.342396238,0.402008772,0.335873009
NA,2017,"Tottori","Jul",166,"GmWMC166","D2",93,NA,0.013459146,0.049700653,0.12459101,0.256727601,0.265592646,0.327077665,0.302745796,0.306257544,0.099939466,0.10737935,0.29229375,0.370336666,0.391302998,0.368927978,0.430077604,0.382686746
NA,2017,"Tottori","Jul",131,"GmJMC131","D2",94,NA,0.046028832,0.120215091,0.221417971,0.386153477,0.398812423,0.453100762,0.513413819,0.466458185,0.335944572,0.316609213,0.550775,0.613387744,0.597133389,0.609860534,0.662624149,0.562923094
NA,2017,"Tottori","Jul",1138,"Nagoyadai5","D2",95,NA,0.002264899,0.012889544,0.024322992,0.086246154,0.077953575,0.108674166,0.129422116,0.153577893,0.017094502,0.011537285,0.07941875,0.214824199,0.120374823,0.193650741,0.208392444,0.181005628
NA,2017,"Tottori","Jul",222,"C1322","D2",96,NA,0.0341761,0.090548302,0.170713553,0.319817688,0.320576545,0.360360458,0.394436223,0.399852872,0.352235354,0.358228703,0.4637125,0.459639457,0.458455411,0.502794931,0.559075558,0.46990067
NA,2017,"Tottori","Jul",171,"GmWMC171","D2",97,NA,0.033141338,0.081605995,0.187553025,0.326167481,0.336412646,0.377856622,0.428564207,0.456784268,0.306134811,0.43761748,0.4320125,0.529439239,0.514995386,0.510523786,0.580559539,0.502547548
NA,2017,"Tottori","Jul",137,"GmJMC137","D2",98,NA,0.05499436,0.072758946,0.132806142,0.233735802,0.22875213,0.273141383,0.347726397,0.413946707,0.364847573,0.431355905,0.46413125,0.509636318,0.496277534,0.493488352,0.550985598,0.530146562
